customer_id,gender,age_group,income_group,offer_id,offer_type,difficulty_group,reward_group,duration_group,channel_web,channel_email,channel_mobile,channel_social,event,association_items
CUST_5916,M,Dewasa,Tinggi,OFFER_1,discount,Sedang,Kecil,Sedang,Ya,Ya,Ya,Tidak,offer_received,"gender_M, age_Dewasa, income_Tinggi, offer_discount, difficulty_Sedang, reward_Kecil, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_received"
CUST_1361,F,Dewasa_Awal,Sedang,OFFER_8,bogo,Sedang,Besar,Sedang,Tidak,Ya,Ya,Ya,offer_viewed,"gender_F, age_Dewasa_Awal, income_Sedang, offer_bogo, difficulty_Sedang, reward_Besar, duration_Sedang, channel_email, channel_mobile, channel_social, event_offer_viewed"
CUST_5133,F,Dewasa,Tinggi,OFFER_7,informational,Tidak_Ada,Tidak_Ada,Pendek,Tidak,Ya,Ya,Ya,offer_viewed,"gender_F, age_Dewasa, income_Tinggi, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Pendek, channel_email, channel_mobile, channel_social, event_offer_viewed"
CUST_815,M,Muda,Rendah,OFFER_9,bogo,Rendah,Sedang,Sedang,Ya,Ya,Ya,Ya,offer_viewed,"gender_M, age_Muda, income_Rendah, offer_bogo, difficulty_Rendah, reward_Sedang, duration_Sedang, channel_web, channel_email, channel_mobile, channel_social, event_offer_viewed"
CUST_5130,F,Dewasa,Sedang,OFFER_1,discount,Sedang,Kecil,Sedang,Ya,Ya,Ya,Tidak,offer_received,"gender_F, age_Dewasa, income_Sedang, offer_discount, difficulty_Sedang, reward_Kecil, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_received"
CUST_12719,M,Dewasa_Awal,Sedang,OFFER_7,informational,Tidak_Ada,Tidak_Ada,Pendek,Tidak,Ya,Ya,Ya,offer_viewed,"gender_M, age_Dewasa_Awal, income_Sedang, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Pendek, channel_email, channel_mobile, channel_social, event_offer_viewed"
CUST_3933,M,Muda,Rendah,OFFER_1,discount,Sedang,Kecil,Sedang,Ya,Ya,Ya,Tidak,offer_received,"gender_M, age_Muda, income_Rendah, offer_discount, difficulty_Sedang, reward_Kecil, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_received"
CUST_1619,M,Lansia,Sedang,OFFER_2,discount,Tinggi,Sedang,Panjang,Ya,Ya,Tidak,Tidak,offer_received,"gender_M, age_Lansia, income_Sedang, offer_discount, difficulty_Tinggi, reward_Sedang, duration_Panjang, channel_web, channel_email, event_offer_received"
CUST_3260,F,Dewasa_Awal,Tinggi,OFFER_4,discount,Sedang,Kecil,Sedang,Ya,Ya,Ya,Ya,offer_viewed,"gender_F, age_Dewasa_Awal, income_Tinggi, offer_discount, difficulty_Sedang, reward_Kecil, duration_Sedang, channel_web, channel_email, channel_mobile, channel_social, event_offer_viewed"
CUST_13937,M,Dewasa_Awal,Sedang,OFFER_6,informational,Tidak_Ada,Tidak_Ada,Sedang,Ya,Ya,Ya,Tidak,offer_received,"gender_M, age_Dewasa_Awal, income_Sedang, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_received"
CUST_11485,F,Lansia,Sedang,OFFER_4,discount,Sedang,Kecil,Sedang,Ya,Ya,Ya,Ya,offer_viewed,"gender_F, age_Lansia, income_Sedang, offer_discount, difficulty_Sedang, reward_Kecil, duration_Sedang, channel_web, channel_email, channel_mobile, channel_social, event_offer_viewed"
CUST_6919,M,Dewasa,Sedang,OFFER_6,informational,Tidak_Ada,Tidak_Ada,Sedang,Ya,Ya,Ya,Tidak,offer_viewed,"gender_M, age_Dewasa, income_Sedang, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_viewed"
CUST_5879,M,Dewasa,Sedang,OFFER_7,informational,Tidak_Ada,Tidak_Ada,Pendek,Tidak,Ya,Ya,Ya,offer_viewed,"gender_M, age_Dewasa, income_Sedang, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Pendek, channel_email, channel_mobile, channel_social, event_offer_viewed"
CUST_11009,M,Lansia,Sedang,OFFER_7,informational,Tidak_Ada,Tidak_Ada,Pendek,Tidak,Ya,Ya,Ya,offer_viewed,"gender_M, age_Lansia, income_Sedang, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Pendek, channel_email, channel_mobile, channel_social, event_offer_viewed"
CUST_4595,M,Muda,Sedang,OFFER_1,discount,Sedang,Kecil,Sedang,Ya,Ya,Ya,Tidak,offer_viewed,"gender_M, age_Muda, income_Sedang, offer_discount, difficulty_Sedang, reward_Kecil, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_viewed"
CUST_6953,M,Dewasa,Tinggi,OFFER_2,discount,Tinggi,Sedang,Panjang,Ya,Ya,Tidak,Tidak,offer_received,"gender_M, age_Dewasa, income_Tinggi, offer_discount, difficulty_Tinggi, reward_Sedang, duration_Panjang, channel_web, channel_email, event_offer_received"
CUST_10940,F,Lansia,Tinggi,OFFER_5,bogo,Rendah,Sedang,Sedang,Ya,Ya,Ya,Tidak,offer_viewed,"gender_F, age_Lansia, income_Tinggi, offer_bogo, difficulty_Rendah, reward_Sedang, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_viewed"
CUST_10323,M,Lansia,Tinggi,OFFER_2,discount,Tinggi,Sedang,Panjang,Ya,Ya,Tidak,Tidak,offer_viewed,"gender_M, age_Lansia, income_Tinggi, offer_discount, difficulty_Tinggi, reward_Sedang, duration_Panjang, channel_web, channel_email, event_offer_viewed"
CUST_8566,F,Dewasa,Tinggi,OFFER_4,discount,Sedang,Kecil,Sedang,Ya,Ya,Ya,Ya,offer_received,"gender_F, age_Dewasa, income_Tinggi, offer_discount, difficulty_Sedang, reward_Kecil, duration_Sedang, channel_web, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_3158,M,Muda,Sedang,OFFER_3,discount,Sedang,Kecil,Panjang,Ya,Ya,Ya,Ya,offer_received,"gender_M, age_Muda, income_Sedang, offer_discount, difficulty_Sedang, reward_Kecil, duration_Panjang, channel_web, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_12598,F,Dewasa,Tinggi,OFFER_7,informational,Tidak_Ada,Tidak_Ada,Pendek,Tidak,Ya,Ya,Ya,offer_received,"gender_F, age_Dewasa, income_Tinggi, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Pendek, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_14941,O,Dewasa,Sedang,OFFER_8,bogo,Sedang,Besar,Sedang,Tidak,Ya,Ya,Ya,offer_viewed,"gender_O, age_Dewasa, income_Sedang, offer_bogo, difficulty_Sedang, reward_Besar, duration_Sedang, channel_email, channel_mobile, channel_social, event_offer_viewed"
CUST_7633,M,Lansia,Sedang,OFFER_6,informational,Tidak_Ada,Tidak_Ada,Sedang,Ya,Ya,Ya,Tidak,offer_received,"gender_M, age_Lansia, income_Sedang, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_received"
CUST_7846,M,Dewasa,Sedang,OFFER_2,discount,Tinggi,Sedang,Panjang,Ya,Ya,Tidak,Tidak,offer_received,"gender_M, age_Dewasa, income_Sedang, offer_discount, difficulty_Tinggi, reward_Sedang, duration_Panjang, channel_web, channel_email, event_offer_received"
CUST_7141,M,Lansia,Sedang,OFFER_7,informational,Tidak_Ada,Tidak_Ada,Pendek,Tidak,Ya,Ya,Ya,offer_received,"gender_M, age_Lansia, income_Sedang, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Pendek, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_12551,M,Lansia,Sedang,OFFER_3,discount,Sedang,Kecil,Panjang,Ya,Ya,Ya,Ya,offer_viewed,"gender_M, age_Lansia, income_Sedang, offer_discount, difficulty_Sedang, reward_Kecil, duration_Panjang, channel_web, channel_email, channel_mobile, channel_social, event_offer_viewed"
CUST_12227,M,Dewasa_Awal,Sedang,OFFER_4,discount,Sedang,Kecil,Sedang,Ya,Ya,Ya,Ya,offer_viewed,"gender_M, age_Dewasa_Awal, income_Sedang, offer_discount, difficulty_Sedang, reward_Kecil, duration_Sedang, channel_web, channel_email, channel_mobile, channel_social, event_offer_viewed"
CUST_7214,M,Lansia,Tinggi,OFFER_2,discount,Tinggi,Sedang,Panjang,Ya,Ya,Tidak,Tidak,offer_viewed,"gender_M, age_Lansia, income_Tinggi, offer_discount, difficulty_Tinggi, reward_Sedang, duration_Panjang, channel_web, channel_email, event_offer_viewed"
CUST_4757,M,Dewasa_Awal,Rendah,OFFER_5,bogo,Rendah,Sedang,Sedang,Ya,Ya,Ya,Tidak,offer_viewed,"gender_M, age_Dewasa_Awal, income_Rendah, offer_bogo, difficulty_Rendah, reward_Sedang, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_viewed"
CUST_10597,M,Lansia,Tinggi,OFFER_7,informational,Tidak_Ada,Tidak_Ada,Pendek,Tidak,Ya,Ya,Ya,offer_received,"gender_M, age_Lansia, income_Tinggi, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Pendek, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_7659,M,Lansia,Tinggi,OFFER_7,informational,Tidak_Ada,Tidak_Ada,Pendek,Tidak,Ya,Ya,Ya,offer_received,"gender_M, age_Lansia, income_Tinggi, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Pendek, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_14426,M,Dewasa_Awal,Sedang,OFFER_7,informational,Tidak_Ada,Tidak_Ada,Pendek,Tidak,Ya,Ya,Ya,offer_received,"gender_M, age_Dewasa_Awal, income_Sedang, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Pendek, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_16873,M,Lansia,Sedang,OFFER_8,bogo,Sedang,Besar,Sedang,Tidak,Ya,Ya,Ya,offer_viewed,"gender_M, age_Lansia, income_Sedang, offer_bogo, difficulty_Sedang, reward_Besar, duration_Sedang, channel_email, channel_mobile, channel_social, event_offer_viewed"
CUST_9305,M,Lansia,Sedang,OFFER_7,informational,Tidak_Ada,Tidak_Ada,Pendek,Tidak,Ya,Ya,Ya,offer_received,"gender_M, age_Lansia, income_Sedang, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Pendek, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_1835,F,Lansia,Sedang,OFFER_5,bogo,Rendah,Sedang,Sedang,Ya,Ya,Ya,Tidak,offer_viewed,"gender_F, age_Lansia, income_Sedang, offer_bogo, difficulty_Rendah, reward_Sedang, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_viewed"
CUST_3754,F,Dewasa,Sedang,OFFER_6,informational,Tidak_Ada,Tidak_Ada,Sedang,Ya,Ya,Ya,Tidak,offer_viewed,"gender_F, age_Dewasa, income_Sedang, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_viewed"
CUST_1885,M,Dewasa,Sedang,OFFER_7,informational,Tidak_Ada,Tidak_Ada,Pendek,Tidak,Ya,Ya,Ya,offer_received,"gender_M, age_Dewasa, income_Sedang, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Pendek, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_4045,F,Lansia,Tinggi,OFFER_7,informational,Tidak_Ada,Tidak_Ada,Pendek,Tidak,Ya,Ya,Ya,offer_received,"gender_F, age_Lansia, income_Tinggi, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Pendek, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_5347,F,Lansia,Tinggi,OFFER_5,bogo,Rendah,Sedang,Sedang,Ya,Ya,Ya,Tidak,offer_received,"gender_F, age_Lansia, income_Tinggi, offer_bogo, difficulty_Rendah, reward_Sedang, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_received"
CUST_11769,F,Lansia,Tinggi,OFFER_3,discount,Sedang,Kecil,Panjang,Ya,Ya,Ya,Ya,offer_received,"gender_F, age_Lansia, income_Tinggi, offer_discount, difficulty_Sedang, reward_Kecil, duration_Panjang, channel_web, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_8869,M,Dewasa,Sedang,OFFER_3,discount,Sedang,Kecil,Panjang,Ya,Ya,Ya,Ya,offer_received,"gender_M, age_Dewasa, income_Sedang, offer_discount, difficulty_Sedang, reward_Kecil, duration_Panjang, channel_web, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_14997,Unknown,Lansia,Sedang,OFFER_9,bogo,Rendah,Sedang,Sedang,Ya,Ya,Ya,Ya,offer_viewed,"gender_Unknown, age_Lansia, income_Sedang, offer_bogo, difficulty_Rendah, reward_Sedang, duration_Sedang, channel_web, channel_email, channel_mobile, channel_social, event_offer_viewed"
CUST_4599,M,Dewasa,Sedang,OFFER_8,bogo,Sedang,Besar,Sedang,Tidak,Ya,Ya,Ya,offer_viewed,"gender_M, age_Dewasa, income_Sedang, offer_bogo, difficulty_Sedang, reward_Besar, duration_Sedang, channel_email, channel_mobile, channel_social, event_offer_viewed"
CUST_14143,F,Lansia,Rendah,OFFER_8,bogo,Sedang,Besar,Sedang,Tidak,Ya,Ya,Ya,offer_received,"gender_F, age_Lansia, income_Rendah, offer_bogo, difficulty_Sedang, reward_Besar, duration_Sedang, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_10546,F,Dewasa,Tinggi,OFFER_8,bogo,Sedang,Besar,Sedang,Tidak,Ya,Ya,Ya,offer_received,"gender_F, age_Dewasa, income_Tinggi, offer_bogo, difficulty_Sedang, reward_Besar, duration_Sedang, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_2505,M,Dewasa_Awal,Sedang,OFFER_6,informational,Tidak_Ada,Tidak_Ada,Sedang,Ya,Ya,Ya,Tidak,offer_received,"gender_M, age_Dewasa_Awal, income_Sedang, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_received"
CUST_3962,M,Lansia,Sedang,OFFER_8,bogo,Sedang,Besar,Sedang,Tidak,Ya,Ya,Ya,offer_received,"gender_M, age_Lansia, income_Sedang, offer_bogo, difficulty_Sedang, reward_Besar, duration_Sedang, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_15469,F,Dewasa_Awal,Sedang,OFFER_7,informational,Tidak_Ada,Tidak_Ada,Pendek,Tidak,Ya,Ya,Ya,offer_received,"gender_F, age_Dewasa_Awal, income_Sedang, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Pendek, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_13527,M,Muda,Rendah,OFFER_6,informational,Tidak_Ada,Tidak_Ada,Sedang,Ya,Ya,Ya,Tidak,offer_viewed,"gender_M, age_Muda, income_Rendah, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_viewed"
CUST_14510,M,Muda,Rendah,OFFER_4,discount,Sedang,Kecil,Sedang,Ya,Ya,Ya,Ya,offer_received,"gender_M, age_Muda, income_Rendah, offer_discount, difficulty_Sedang, reward_Kecil, duration_Sedang, channel_web, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_8356,F,Muda,Sedang,OFFER_8,bogo,Sedang,Besar,Sedang,Tidak,Ya,Ya,Ya,offer_viewed,"gender_F, age_Muda, income_Sedang, offer_bogo, difficulty_Sedang, reward_Besar, duration_Sedang, channel_email, channel_mobile, channel_social, event_offer_viewed"
CUST_16868,F,Lansia,Sedang,OFFER_8,bogo,Sedang,Besar,Sedang,Tidak,Ya,Ya,Ya,offer_viewed,"gender_F, age_Lansia, income_Sedang, offer_bogo, difficulty_Sedang, reward_Besar, duration_Sedang, channel_email, channel_mobile, channel_social, event_offer_viewed"
CUST_2618,M,Dewasa,Tinggi,OFFER_6,informational,Tidak_Ada,Tidak_Ada,Sedang,Ya,Ya,Ya,Tidak,offer_received,"gender_M, age_Dewasa, income_Tinggi, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_received"
CUST_11434,M,Lansia,Tinggi,OFFER_6,informational,Tidak_Ada,Tidak_Ada,Sedang,Ya,Ya,Ya,Tidak,offer_received,"gender_M, age_Lansia, income_Tinggi, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_received"
CUST_1197,F,Dewasa,Tinggi,OFFER_4,discount,Sedang,Kecil,Sedang,Ya,Ya,Ya,Ya,offer_viewed,"gender_F, age_Dewasa, income_Tinggi, offer_discount, difficulty_Sedang, reward_Kecil, duration_Sedang, channel_web, channel_email, channel_mobile, channel_social, event_offer_viewed"
CUST_521,M,Dewasa,Tinggi,OFFER_1,discount,Sedang,Kecil,Sedang,Ya,Ya,Ya,Tidak,offer_received,"gender_M, age_Dewasa, income_Tinggi, offer_discount, difficulty_Sedang, reward_Kecil, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_received"
CUST_8332,F,Lansia,Tinggi,OFFER_2,discount,Tinggi,Sedang,Panjang,Ya,Ya,Tidak,Tidak,offer_received,"gender_F, age_Lansia, income_Tinggi, offer_discount, difficulty_Tinggi, reward_Sedang, duration_Panjang, channel_web, channel_email, event_offer_received"
CUST_15683,M,Dewasa,Sedang,OFFER_7,informational,Tidak_Ada,Tidak_Ada,Pendek,Tidak,Ya,Ya,Ya,offer_received,"gender_M, age_Dewasa, income_Sedang, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Pendek, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_13495,M,Lansia,Tinggi,OFFER_4,discount,Sedang,Kecil,Sedang,Ya,Ya,Ya,Ya,offer_viewed,"gender_M, age_Lansia, income_Tinggi, offer_discount, difficulty_Sedang, reward_Kecil, duration_Sedang, channel_web, channel_email, channel_mobile, channel_social, event_offer_viewed"
CUST_10499,F,Dewasa_Awal,Sedang,OFFER_7,informational,Tidak_Ada,Tidak_Ada,Pendek,Tidak,Ya,Ya,Ya,offer_viewed,"gender_F, age_Dewasa_Awal, income_Sedang, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Pendek, channel_email, channel_mobile, channel_social, event_offer_viewed"
CUST_2957,M,Lansia,Sedang,OFFER_3,discount,Sedang,Kecil,Panjang,Ya,Ya,Ya,Ya,offer_viewed,"gender_M, age_Lansia, income_Sedang, offer_discount, difficulty_Sedang, reward_Kecil, duration_Panjang, channel_web, channel_email, channel_mobile, channel_social, event_offer_viewed"
CUST_1844,F,Lansia,Rendah,OFFER_7,informational,Tidak_Ada,Tidak_Ada,Pendek,Tidak,Ya,Ya,Ya,offer_received,"gender_F, age_Lansia, income_Rendah, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Pendek, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_9956,M,Dewasa_Awal,Rendah,OFFER_7,informational,Tidak_Ada,Tidak_Ada,Pendek,Tidak,Ya,Ya,Ya,offer_received,"gender_M, age_Dewasa_Awal, income_Rendah, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Pendek, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_9436,M,Dewasa,Sedang,OFFER_8,bogo,Sedang,Besar,Sedang,Tidak,Ya,Ya,Ya,offer_viewed,"gender_M, age_Dewasa, income_Sedang, offer_bogo, difficulty_Sedang, reward_Besar, duration_Sedang, channel_email, channel_mobile, channel_social, event_offer_viewed"
CUST_16298,M,Lansia,Tinggi,OFFER_7,informational,Tidak_Ada,Tidak_Ada,Pendek,Tidak,Ya,Ya,Ya,offer_received,"gender_M, age_Lansia, income_Tinggi, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Pendek, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_12634,M,Dewasa,Sedang,OFFER_8,bogo,Sedang,Besar,Sedang,Tidak,Ya,Ya,Ya,offer_viewed,"gender_M, age_Dewasa, income_Sedang, offer_bogo, difficulty_Sedang, reward_Besar, duration_Sedang, channel_email, channel_mobile, channel_social, event_offer_viewed"
CUST_13953,F,Dewasa,Tinggi,OFFER_8,bogo,Sedang,Besar,Sedang,Tidak,Ya,Ya,Ya,offer_received,"gender_F, age_Dewasa, income_Tinggi, offer_bogo, difficulty_Sedang, reward_Besar, duration_Sedang, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_3724,F,Lansia,Rendah,OFFER_1,discount,Sedang,Kecil,Sedang,Ya,Ya,Ya,Tidak,offer_viewed,"gender_F, age_Lansia, income_Rendah, offer_discount, difficulty_Sedang, reward_Kecil, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_viewed"
CUST_12173,M,Dewasa_Awal,Sedang,OFFER_8,bogo,Sedang,Besar,Sedang,Tidak,Ya,Ya,Ya,offer_received,"gender_M, age_Dewasa_Awal, income_Sedang, offer_bogo, difficulty_Sedang, reward_Besar, duration_Sedang, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_1100,F,Lansia,Sedang,OFFER_7,informational,Tidak_Ada,Tidak_Ada,Pendek,Tidak,Ya,Ya,Ya,offer_viewed,"gender_F, age_Lansia, income_Sedang, offer_informational, difficulty_Tidak_Ada, reward_Tidak_Ada, duration_Pendek, channel_email, channel_mobile, channel_social, event_offer_viewed"
CUST_6262,M,Dewasa_Awal,Sedang,OFFER_3,discount,Sedang,Kecil,Panjang,Ya,Ya,Ya,Ya,offer_received,"gender_M, age_Dewasa_Awal, income_Sedang, offer_discount, difficulty_Sedang, reward_Kecil, duration_Panjang, channel_web, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_960,F,Dewasa,Tinggi,OFFER_9,bogo,Rendah,Sedang,Sedang,Ya,Ya,Ya,Ya,offer_received,"gender_F, age_Dewasa, income_Tinggi, offer_bogo, difficulty_Rendah, reward_Sedang, duration_Sedang, channel_web, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_14109,M,Dewasa,Sedang,OFFER_4,discount,Sedang,Kecil,Sedang,Ya,Ya,Ya,Ya,offer_received,"gender_M, age_Dewasa, income_Sedang, offer_discount, difficulty_Sedang, reward_Kecil, duration_Sedang, channel_web, channel_email, channel_mobile, channel_social, event_offer_received"
CUST_11760,F,Lansia,Tinggi,OFFER_5,bogo,Rendah,Sedang,Sedang,Ya,Ya,Ya,Tidak,offer_received,"gender_F, age_Lansia, income_Tinggi, offer_bogo, difficulty_Rendah, reward_Sedang, duration_Sedang, channel_web, channel_email, channel_mobile, event_offer_received"
